# codepoint	char	readings_display	readings_normalized	tones	freq	sources
U+6DAA	涪	フウ,ブ,ホウ	fuu,bu,hou	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6DAC	涬	ケイ,ギョウ	kei,gyou	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6DAF	涯	ガイ,はて	gai,hate	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6DB2	液	エキ	eki	0	0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6DB4	涴	エン,オン,カ,ワ	en,on,ka,wa	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6DB5	涵	カン,ひたす	kan,hitasu	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6DB7	涷	トウ,ツ,にわかあめ	tou,tsu,niwakaame	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6DB8	涸	コ,カク,かれる,からす,こおる	ko,kaku,kareru,karasu,kooru	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6DB9	涹	ワ,ダイ,ネ,イ,にごる,ひたす	wa,dai,ne,i,nigoru,hitasu	0,0,0,0,0,0	0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6DBC	涼	リョウ,すずしい,すずむ,すずやか,うすい,ひやす,まことに	ryou,suzushii,suzumu,suzuyaka,usui,hiyasu,makotoni	0,0,0,0,0,0,0	0,0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6DBD	涽	コン,みだれる	kon,midareru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6DBF	涿	トク,タク	toku,taku	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6DC0	淀	テン,デン,よどむ	ten,den,yodomu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6DC4	淄	シ	shi	0	0	KANJIDIC,PYPINYIN,UNIHAN
U+6DC5	淅	セキ	seki	0	0	KANJIDIC,PYPINYIN,UNIHAN
U+6DC6	淆	コウ,まじる	kou,majiru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6DC7	淇	キ	ki	0	0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6DC8	淈	コツ,コチ,にごす	kotsu,kochi,nigosu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6DCA	淊	カン,ゴン,エン,アン	kan,gon,en,an	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6DCB	淋	リン,さびしい,さみしい	rin,sabishii,samishii	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6DCC	淌	トウ	tou	0	0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6DCE	淎	ホウ,ホ,フ	hou,ho,fu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6DCF	淏	コウ	kou	0	0	KANJIDIC,PYPINYIN,UNIHAN
U+6DD1	淑	シュク,しとやか	shuku,shitoyaka	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6DD2	淒	セイ,サイ,すごむ,さむい,すごい,すさまじい	sei,sai,sugomu,samui,sugoi,susamajii	0,0,0,0,0,0	0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6DD5	淕	リク,ロク	riku,roku	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6DD6	淖	ニョウ,トウ,どろ	nyou,tou,doro	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6DD8	淘	トウ,よなげる	tou,yonageru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6DD9	淙	ソウ	sou	0	0	KANJIDIC,PYPINYIN,UNIHAN
U+6DDA	淚	ルイ,レイ,なみだ	rui,rei,namida	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6DDB	淛	セイ,セツ,セチ	sei,setsu,sechi	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6DDD	淝	ヒ	hi	0	0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6DDE	淞	ショウ	shou	0	0	KANJIDIC,PYPINYIN,UNIHAN
U+6DDF	淟	テン,トン,にごる	ten,ton,nigoru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6DE0	淠	ヒ,ヘイ,ハイ	hi,hei,hai	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6DE1	淡	タン,あわい	tan,awai	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6DE2	淢	ヨク,イキ,イツ,イチ,はやい	yoku,iki,itsu,ichi,hayai	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6DE4	淤	オ,ヨ,どろ	o,yo,doro	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6DE5	淥	ロク,リョク,こす	roku,ryoku,kosu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6DE6	淦	カン,コン,あか	kan,kon,aka	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6DE8	淨	ジョウ,セイ,きよめる,きよい	jou,sei,kiyomeru,kiyoi	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6DE9	淩	リョウ,のる	ryou,noru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6DEA	淪	リン,ロン,しずむ	rin,ron,shizumu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6DEB	淫	イン,ひたす,ほしいまま,みだら,みだれる,みだり	in,hitasu,hoshiimama,midara,midareru,midari	0,0,0,0,0,0	0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6DEC	淬	サイ,にらぐ	sai,niragu	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6DEE	淮	ワイ,エ,カイ	wai,e,kai	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6DEF	淯	イク	iku	0	0	KANJIDIC,PYPINYIN,UNIHAN
U+6DF0	淰	デン,ダン,ネン,アン,オン,にごる	den,dan,nen,an,on,nigoru	0,0,0,0,0,0	0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6DF1	深	シン,ふかい,ぶかい,ふかまる,ふかめる,み	shin,fukai,bukai,fukamaru,fukameru,mi	0,0,0,0,0,0	0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6DF3	淳	ジュン,シュン,あつい	jun,shun,atsui	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6DF4	淴	オツ,オチ,コツ,コチ	otsu,ochi,kotsu,kochi	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6DF5	淵	エン,カク,コウ,ふち,かたい,はなわ	en,kaku,kou,fuchi,katai,hanawa	0,0,0,0,0,0	0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6DF6	淶	ライ	rai	0	0	KANJIDIC,PYPINYIN,UNIHAN
U+6DF7	混	コン,まじる,まじり,まざる,まぜる,こむ	kon,majiru,majiri,mazaru,mazeru,komu	0,0,0,0,0,0	0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6DF9	淹	エン,いれる	en,ireru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6DFA	淺	セン,あさい	sen,asai	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6DFB	添	テン,そえる,そう	ten,soeru,sou	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6DFC	淼	ビョウ,ミョウ,ひろい	byou,myou,hiroi	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E00	渀	ホン	hon	0	0	KANJIDIC,PYPINYIN,UNIHAN
U+6E04	渄	ヒ	hi	0	0	KANJIDIC,PYPINYIN,UNIHAN
U+6E05	清	セイ,ショウ,シン,きよい,きよまる,きよめる	sei,shou,shin,kiyoi,kiyomaru,kiyomeru	0,0,0,0,0,0	0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E07	渇	カツ,かわく	katsu,kawaku	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E08	済	サイ,セイ,すむ,ずみ,すまない,すます,すくう,なす,わたし,わたる	sai,sei,sumu,zumi,sumanai,sumasu,sukuu,nasu,watashi,wataru	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E09	渉	ショウ,わたる	shou,wataru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E0A	渊	エン,カク,コウ,ふち,かたい,はなわ	en,kaku,kou,fuchi,katai,hanawa	0,0,0,0,0,0	0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E0B	渋	ジュウ,シュウ,しぶ,しぶい,しぶる	juu,shuu,shibu,shibui,shiburu	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E13	渓	ケイ,たに,たにがわ	kei,tani,tanigawa	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E15	渕	エン,カク,コウ,ふち,かたい,はなわ	en,kaku,kou,fuchi,katai,hanawa	0,0,0,0,0,0	0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E17	渗	シン,しみる	shin,shimiru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E19	渙	カン,あきらか	kan,akiraka	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E1A	渚	ショ,なぎさ	sho,nagisa	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E1B	減	ゲン,へる,へらす	gen,heru,herasu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E1D	渝	ユ,かわる	yu,kawaru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E1E	渞	シュ,シュウ,みなもと	shu,shuu,minamoto	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E1F	渟	テイ,とどまる	tei,todomaru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E20	渠	キョ,かれ,なんぞ,なに,みぞ,いずくんぞ	kyo,kare,nanzo,nani,mizo,izukunzo	0,0,0,0,0,0	0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E21	渡	ト,わたる,わたす	to,wataru,watasu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E22	渢	フウ,ブ,ハン	fuu,bu,han	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E23	渣	サ	sa	0	0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E24	渤	ボツ,ホツ	botsu,hotsu	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E25	渥	アク,あつい,うるおう	aku,atsui,uruou	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E26	渦	カ,うず	ka,uzu	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E27	渧	テイ,ダイ,テキ,チャク	tei,dai,teki,chaku	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E29	温	オン,あたたか,あたたかい,あたたまる,あたためる,ぬく	on,atataka,atatakai,atatamaru,atatameru,nuku	0,0,0,0,0,0	0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E2B	渫	セツ,チョウ,さらう	setsu,chou,sarau	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E2C	測	ソク,はかる	soku,hakaru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E2D	渭	イ	i	0	0	KANJIDIC,PYPINYIN,UNIHAN
U+6E2E	渮	カ	ka	0	0	KANJIDIC,PYPINYIN,UNIHAN
U+6E2F	港	コウ,みなと	kou,minato	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E32	渲	セン	sen	0	0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E34	渴	カツ,かわく,かわき	katsu,kawaku,kawaki	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E36	渶	エイ,ヨウ	ei,you	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E38	游	ユウ,リュウ,あそび,あそぶ,およぐ	yuu,ryuu,asobi,asobu,oyogu	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E39	渹	コウ,セイ,ショウ	kou,sei,shou	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E3A	渺	ビョウ,びょうたる	byou,byoutaru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E3B	渻	セイ,ショウ	sei,shou	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E3C	渼	ビ,ミ	bi,mi	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E3E	渾	コン,すべて,にごる	kon,subete,nigoru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E43	湃	ハイ	hai	0	0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E44	湄	ビ,ミ,ダン,ナン,みずぎわ	bi,mi,dan,nan,mizugiwa	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E45	湅	レン,ラン,ねる	ren,ran,neru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E48	湈	バイ,メ,やぶる	bai,me,yaburu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E49	湉	テン	ten	0	0	KANJIDIC,PYPINYIN,UNIHAN
U+6E4A	湊	ソウ,みなと,あつまる	sou,minato,atsumaru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E4B	湋	イ,めぐる	i,meguru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E4D	湍	タン,はやい,はやせ	tan,hayai,hayase	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E4E	湎	メン,ベン,おぼれる,しずむ	men,ben,oboreru,shizumu	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E4F	湏	カイ,ケ,ただれる	kai,ke,tadareru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E51	湑	ショ,こす,きよい,したみ	sho,kosu,kiyoi,shitami	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E52	湒	シュ,シュウ,ふる	shu,shuu,furu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E53	湓	ホン,フン,あふれる	hon,fun,afureru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E54	湔	セン,サン,あらう	sen,san,arau	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E56	湖	コ,みずうみ	ko,mizuumi	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E57	湗	ホウ,フ,ふかいどろ	hou,fu,fukaidoro	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E58	湘	ショウ	shou	0	0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E5B	湛	タン,チン,ジン,セン,しずむ,たたえる	tan,chin,jin,sen,shizumu,tataeru	0,0,0,0,0,0	0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E5C	湜	ショク,ジキ,きよい	shoku,jiki,kiyoi	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E5D	湝	カイ,ながれる	kai,nagareru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E5E	湞	トウ,ジョウ,テイ,チョウ	tou,jou,tei,chou	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E5F	湟	コウ	kou	0	0	KANJIDIC,PYPINYIN,UNIHAN
U+6E62	湢	ヒョク,ゆどの	hyoku,yudono	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E63	湣	ビン,ミン,ベン,メン	bin,min,ben,men	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E67	湧	ユウ,ヨウ,ユ,わく	yuu,you,yu,waku	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E68	湨	ケキ,キャク	keki,kyaku	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E6B	湫	シュウ,ショウ,くて,くで	shuu,shou,kute,kude	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E6E	湮	イン,エン,しずむ,ふさぐ	in,en,shizumu,fusagu	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E6F	湯	トウ,ゆ	tou,yu	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E72	湲	エン,カン	en,kan	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E73	湳	ダン,ナン	dan,nan	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E76	湶	セン,いずみ,ぜに	sen,izumi,zeni	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E7B	湻	シュン,あつい	shun,atsui	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E7D	湽	シ	shi	0	0	KANJIDIC,PYPINYIN,UNIHAN
U+6E7E	湾	ワン,いりえ	wan,irie	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E7F	湿	シツ,シュウ,しめる,しめす,うるおう,うるおす	shitsu,shuu,shimeru,shimesu,uruou,uruosu	0,0,0,0,0,0	0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E80	満	マン,バン,みちる,みつ,みたす	man,ban,michiru,mitsu,mitasu	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E82	溂	ラツ	ratsu	0	0	KANJIDIC,PYPINYIN,UNIHAN
U+6E8C	溌	ハツ,もる,とびちる,そそぐ	hatsu,moru,tobichiru,sosogu	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E8D	溍	シン	shin	0	0	KANJIDIC,PYPINYIN,UNIHAN
U+6E8F	溏	トウ	tou	0	0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E90	源	ゲン,みなもと	gen,minamoto	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E93	溓	レン,デン,ネン,カン,ねばりつく	ren,den,nen,kan,nebaritsuku	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6E96	準	ジュン,じゅんじる,じゅんずる,なぞらえる,のり,ひとしい,みずもり	jun,junjiru,junzuru,nazoraeru,nori,hitoshii,mizumori	0,0,0,0,0,0,0	0,0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E98	溘	コウ	kou	0	0	KANJIDIC,PYPINYIN,UNIHAN
U+6E99	溙	タイ	tai	0	0	KANJIDIC,PYPINYIN,UNIHAN
U+6E9C	溜	リュウ,たまる,ためる,したたる,たまり,ため	ryuu,tamaru,tameru,shitataru,tamari,tame	0,0,0,0,0,0	0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E9D	溝	コウ,みぞ	kou,mizo	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6E9F	溟	メイ,うみ,くらい	mei,umi,kurai	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6EA0	溠	サ,シャ,シ	sa,sha,shi	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6EA2	溢	イツ,こぼれる,あふれる,みちる	itsu,koboreru,afureru,michiru	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6EA5	溥	フ,ハク,あまねし	fu,haku,amaneshi	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6EA7	溧	リツ,リチ	ritsu,richi	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6EAA	溪	ケイ,たに,たにがわ	kei,tani,tanigawa	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6EAB	溫	オン,ウン,あたたか,あたためる	on,un,atataka,atatameru	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6EAD	溭	ショク,ジキ	shoku,jiki	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6EAE	溮	シ	shi	0	0	KANJIDIC,PYPINYIN,UNIHAN
U+6EAF	溯	ソ,サク,さかのぼる	so,saku,sakanoboru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6EB1	溱	シン,おおい	shin,ooi	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6EB2	溲	シュ,シュウ,ソウ,いばり,ひたす	shu,shuu,sou,ibari,hitasu	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6EB3	溳	ウン,イン	un,in	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6EB6	溶	ヨウ,とける,とかす,とく	you,tokeru,tokasu,toku	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6EB7	溷	コン,かわや,けがれる,にごる,みだれる	kon,kawaya,kegareru,nigoru,midareru	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6EBA	溺	デキ,ジョウ,ニョウ,いばり,おぼれる	deki,jou,nyou,ibari,oboreru	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6EBB	溻	トウ,うるおう	tou,uruou	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6EBD	溽	ヒョク,ジョク,むしあつい	hyoku,joku,mushiatsui	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6EBF	溿	ハン,みずぎわ	han,mizugiwa	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6EC0	滀	チク,あつまる	chiku,atsumaru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6EC1	滁	チョ,ジョ	cho,jo	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6EC2	滂	ホウ,ボウ	hou,bou	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6EC3	滃	オウ,オ	ou,o	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6EC4	滄	ソウ	sou	0	0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6EC5	滅	メツ,ほろびる,ほろぶ,ほろぼす	metsu,horobiru,horobu,horobosu	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6EC7	滇	テン,シン	ten,shin	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6EC8	滈	コウ,カク,コク,ながあめ	kou,kaku,koku,nagaame	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6EC9	滉	コウ,ひろい	kou,hiroi	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6ECA	滊	キ,ケ,ケツ,ケチ	ki,ke,ketsu,kechi	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6ECB	滋	ジ,シ	ji,shi	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6ECC	滌	デキ,テキ,ジョウ,あらう	deki,teki,jou,arau	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6ECD	滍	チ,ジ	chi,ji	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6ECE	滎	ケイ,ギョウ,エイ,ちょろちょろ	kei,gyou,ei,chorochoro	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6ECF	滏	フ	fu	0	0	KANJIDIC,PYPINYIN,UNIHAN
U+6ED1	滑	カツ,コツ,すべる,なめらか	katsu,kotsu,suberu,nameraka	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6ED3	滓	シ,サイ,おり,かす	shi,sai,ori,kasu	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6ED4	滔	トウ,はびこる	tou,habikoru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6ED5	滕	トウ,わく	tou,waku	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6EDD	滝	ロウ,ソウ,たき	rou,sou,taki	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6EDE	滞	タイ,テイ,とどこおる	tai,tei,todokooru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6EEB	滫	シュウ,シュ,とぎじる	shuu,shu,togijiru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6EEC	滬	コウ,コ	kou,ko	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6EED	滭	ヒツ,ヒチ,わく	hitsu,hichi,waku	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6EEE	滮	ヒョウ,ヒュウ,ヒュ,ながれる	hyou,hyuu,hyu,nagareru	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6EEF	滯	タイ,テイ,とどこおる	tai,tei,todokooru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
